Latitude (decimal degrees):	53.424
Longitude (decimal degrees):	-6.252
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231015:0511,0.0,0.0,0.0,0.0,5.55,2.9,0.0
20231015:0611,0.0,0.0,0.0,0.0,5.35,2.55,0.0
20231015:0711,0.0,6.53,0.09,2.12,5.08,2.83,0.0
20231015:0811,144.84,86.02,1.76,10.3,5.38,2.48,0.0
20231015:0911,292.43,139.14,3.4,17.49,6.68,2.07,0.0
20231015:1011,440.92,168.08,4.82,23.19,7.94,1.72,0.0
20231015:1111,483.87,199.9,5.56,26.88,8.96,1.17,0.0
20231015:1211,666.37,153.11,6.35,28.14,9.54,0.69,0.0
20231015:1311,418.8,216.69,5.33,26.8,9.99,0.97,0.0
20231015:1411,480.31,154.63,4.93,23.04,10.3,1.24,0.0
20231015:1511,173.92,152.08,2.92,17.29,10.48,1.24,0.0
20231015:1611,35.91,76.04,1.21,10.07,10.44,1.1,0.0
20231015:1711,0.0,2.8,0.04,1.86,10.22,0.9,0.0
20231015:1811,0.0,0.0,0.0,0.0,9.54,1.1,0.0
20231015:1911,0.0,0.0,0.0,0.0,9.28,1.86,0.0
20231015:2011,0.0,0.0,0.0,0.0,9.28,1.93,0.0
20231015:2111,0.0,0.0,0.0,0.0,9.25,2.14,0.0
20231015:2211,0.0,0.0,0.0,0.0,9.37,2.07,0.0
20231015:2311,0.0,0.0,0.0,0.0,9.33,2.0,0.0
20231016:0011,0.0,0.0,0.0,0.0,9.34,2.0,0.0
20231016:0111,0.0,0.0,0.0,0.0,9.33,2.0,0.0
20231016:0211,0.0,0.0,0.0,0.0,9.37,2.07,0.0
20231016:0311,0.0,0.0,0.0,0.0,9.44,2.28,0.0
20231016:0411,0.0,0.0,0.0,0.0,9.36,2.34,0.0
20231016:0511,0.0,0.0,0.0,0.0,9.37,2.76,0.0
20231016:0611,0.0,0.0,0.0,0.0,9.46,3.1,0.0
20231016:0711,0.0,2.8,0.04,1.84,9.26,3.52,0.0
20231016:0811,36.46,75.21,1.19,10.02,9.4,3.59,0.0
20231016:0911,124.42,147.85,2.63,17.18,9.99,3.72,0.0
20231016:1011,478.9,150.98,4.85,22.86,10.74,4.28,0.0
20231016:1111,369.18,221.87,5.06,26.52,11.21,4.62,0.0
20231016:1211,633.68,158.85,6.14,27.77,11.5,4.48,0.0
20231016:1311,566.86,167.24,5.72,26.43,11.7,4.34,0.0
20231016:1411,252.88,199.1,4.03,22.68,11.63,4.21,0.0
20231016:1511,243.65,142.77,3.14,16.94,11.5,4.0,0.0
20231016:1611,110.42,82.93,1.54,9.73,11.24,3.52,0.0
20231016:1711,0.0,1.87,0.03,1.53,10.76,3.03,0.0
20231016:1811,0.0,0.0,0.0,0.0,10.18,3.03,0.0
20231016:1911,0.0,0.0,0.0,0.0,10.03,3.31,0.0
20231016:2011,0.0,0.0,0.0,0.0,9.89,3.45,0.0
20231016:2111,0.0,0.0,0.0,0.0,9.8,3.72,0.0
20231016:2211,0.0,0.0,0.0,0.0,9.82,4.14,0.0
20231016:2311,0.0,0.0,0.0,0.0,9.9,4.41,0.0
20231017:0011,0.0,0.0,0.0,0.0,9.99,4.62,0.0
20231017:0111,0.0,0.0,0.0,0.0,9.83,4.69,0.0
20231017:0211,0.0,0.0,0.0,0.0,9.83,4.76,0.0
20231017:0311,0.0,0.0,0.0,0.0,9.87,4.83,0.0
20231017:0411,0.0,0.0,0.0,0.0,10.02,4.97,0.0
20231017:0511,0.0,0.0,0.0,0.0,10.25,5.24,0.0
20231017:0611,0.0,0.0,0.0,0.0,10.44,5.52,0.0
20231017:0711,0.0,3.73,0.05,1.57,10.61,5.86,0.0
20231017:0811,7.0,53.32,0.79,9.73,10.82,6.07,0.0
20231017:0911,20.01,113.54,1.71,16.87,11.05,6.41,0.0
20231017:1011,7.56,131.7,1.93,22.52,11.35,7.24,0.0
20231017:1111,0.0,124.97,1.8,26.17,11.52,7.31,0.0
20231017:1211,0.0,120.3,1.73,27.4,11.79,7.31,0.0
20231017:1311,0.0,75.54,1.09,26.06,12.15,6.76,0.0
20231017:1411,0.0,51.29,0.74,22.31,12.32,6.41,0.0
20231017:1511,0.0,44.76,0.64,16.59,12.38,5.93,0.0
20231017:1611,0.0,20.52,0.29,9.39,12.3,6.28,0.0
20231017:1711,0.0,0.93,0.01,1.2,12.2,6.83,0.0
20231017:1811,0.0,0.0,0.0,0.0,12.16,7.17,0.0
20231017:1911,0.0,0.0,0.0,0.0,12.55,7.03,0.0
20231017:2011,0.0,0.0,0.0,0.0,12.51,7.1,0.0
20231017:2111,0.0,0.0,0.0,0.0,12.42,6.9,0.0
20231017:2211,0.0,0.0,0.0,0.0,12.26,6.62,0.0
20231017:2311,0.0,0.0,0.0,0.0,12.03,6.34,0.0
20231018:0011,0.0,0.0,0.0,0.0,11.83,6.21,0.0
20231018:0111,0.0,0.0,0.0,0.0,11.59,6.41,0.0
20231018:0211,0.0,0.0,0.0,0.0,11.68,6.48,0.0
20231018:0311,0.0,0.0,0.0,0.0,11.81,6.69,0.0
20231018:0411,0.0,0.0,0.0,0.0,11.93,6.48,0.0
20231018:0511,0.0,0.0,0.0,0.0,12.01,6.69,0.0
20231018:0611,0.0,0.0,0.0,0.0,12.07,6.83,0.0
20231018:0711,0.0,0.0,0.0,0.0,11.89,6.76,0.0
20231018:0811,0.0,12.12,0.17,9.44,11.88,6.62,0.0
20231018:0911,0.0,63.42,0.91,16.56,12.13,6.34,0.0
20231018:1011,0.0,76.47,1.1,22.19,12.67,6.14,0.0
20231018:1111,0.0,73.67,1.06,25.81,13.04,6.69,0.0
20231018:1211,0.0,40.1,0.58,27.03,13.28,6.55,0.0
20231018:1311,0.0,83.0,1.19,25.69,13.49,6.0,0.0
20231018:1411,0.0,48.49,0.7,21.95,13.68,5.45,0.0
20231018:1511,0.0,37.3,0.54,16.24,13.7,5.17,0.0
20231018:1611,0.0,20.52,0.29,9.06,13.73,5.24,0.0
20231018:1711,0.0,0.0,0.0,0.0,13.75,5.59,0.0
20231018:1811,0.0,0.0,0.0,0.0,13.9,5.79,0.0
20231018:1911,0.0,0.0,0.0,0.0,13.9,6.0,0.0
20231018:2011,0.0,0.0,0.0,0.0,13.6,5.52,0.0
20231018:2111,0.0,0.0,0.0,0.0,13.5,5.03,0.0
20231018:2211,0.0,0.0,0.0,0.0,13.38,5.03,0.0
20231018:2311,0.0,0.0,0.0,0.0,13.17,5.24,0.0
20231019:0011,0.0,0.0,0.0,0.0,12.97,5.24,0.0
20231019:0111,0.0,0.0,0.0,0.0,13.05,5.03,0.0
20231019:0211,0.0,0.0,0.0,0.0,12.91,4.83,0.0
20231019:0311,0.0,0.0,0.0,0.0,12.82,4.34,0.0
20231019:0411,0.0,0.0,0.0,0.0,12.79,3.45,0.0
20231019:0511,0.0,0.0,0.0,0.0,12.84,2.41,0.0
20231019:0611,0.0,0.0,0.0,0.0,12.81,1.72,0.0
20231019:0711,0.0,0.0,0.0,0.0,12.9,1.52,0.0
20231019:0811,0.0,35.44,0.51,9.15,13.11,1.79,0.0
20231019:0911,0.0,27.04,0.39,16.25,13.42,2.41,0.0
20231019:1011,13.49,134.58,2.0,21.86,14.05,3.24,0.0
20231019:1111,144.42,215.05,3.72,25.46,14.92,4.07,0.0
20231019:1211,614.29,147.19,5.76,26.67,15.64,4.21,0.0
20231019:1311,416.77,190.88,4.9,25.32,16.01,4.55,0.0
20231019:1411,34.78,153.6,2.36,21.6,16.26,5.24,0.0
20231019:1511,0.0,57.82,0.83,15.9,15.72,4.62,0.0
20231019:1611,42.35,65.19,1.05,8.73,15.29,4.83,0.0
20231019:1711,0.0,0.0,0.0,0.0,14.64,4.76,0.0
20231019:1811,0.0,0.0,0.0,0.0,14.42,3.59,0.0
20231019:1911,0.0,0.0,0.0,0.0,14.12,3.86,0.0
20231019:2011,0.0,0.0,0.0,0.0,13.75,4.07,0.0
20231019:2111,0.0,0.0,0.0,0.0,13.61,4.0,0.0
20231019:2211,0.0,0.0,0.0,0.0,13.58,3.59,0.0
20231019:2311,0.0,0.0,0.0,0.0,13.45,3.24,0.0
20231020:0011,0.0,0.0,0.0,0.0,13.44,3.24,0.0
20231020:0111,0.0,0.0,0.0,0.0,13.53,3.03,0.0
20231020:0211,0.0,0.0,0.0,0.0,13.49,2.69,0.0
20231020:0311,0.0,0.0,0.0,0.0,13.31,2.14,0.0
20231020:0411,0.0,0.0,0.0,0.0,13.09,1.79,0.0
20231020:0511,0.0,0.0,0.0,0.0,13.07,1.86,0.0
20231020:0611,0.0,0.0,0.0,0.0,12.83,1.59,0.0
20231020:0711,0.0,0.0,0.0,0.0,12.45,2.0,0.0
20231020:0811,20.09,58.79,0.9,8.86,12.84,2.41,0.0
20231020:0911,0.0,38.24,0.55,15.94,13.4,3.72,0.0
20231020:1011,0.0,90.46,1.3,21.53,13.29,5.79,0.0
20231020:1111,0.0,75.54,1.09,25.11,12.94,7.17,0.0
20231020:1211,0.0,77.4,1.11,26.31,12.77,7.31,0.0
20231020:1311,0.0,59.69,0.86,24.96,12.45,8.41,0.0
20231020:1411,0.0,38.24,0.55,21.24,12.04,8.76,0.0
20231020:1511,0.0,55.02,0.79,15.56,11.76,9.1,0.0
20231020:1611,0.0,16.79,0.24,8.4,11.51,9.52,0.0
20231020:1711,0.0,0.0,0.0,0.0,11.31,9.31,0.0
20231020:1811,0.0,0.0,0.0,0.0,11.15,9.31,0.0
20231020:1911,0.0,0.0,0.0,0.0,10.88,9.79,0.0
20231020:2011,0.0,0.0,0.0,0.0,10.71,9.52,0.0
20231020:2111,0.0,0.0,0.0,0.0,10.59,9.1,0.0
20231020:2211,0.0,0.0,0.0,0.0,10.57,8.69,0.0
20231020:2311,0.0,0.0,0.0,0.0,10.44,8.41,0.0
20231021:0011,0.0,0.0,0.0,0.0,10.37,8.07,0.0
20231021:0111,0.0,0.0,0.0,0.0,10.34,7.52,0.0
20231021:0211,0.0,0.0,0.0,0.0,10.2,6.9,0.0
20231021:0311,0.0,0.0,0.0,0.0,10.07,6.41,0.0
20231021:0411,0.0,0.0,0.0,0.0,9.91,6.14,0.0
20231021:0511,0.0,0.0,0.0,0.0,9.81,5.86,0.0
20231021:0611,0.0,0.0,0.0,0.0,9.58,5.59,0.0
20231021:0711,0.0,0.0,0.0,0.0,9.22,5.24,0.0
20231021:0811,15.47,55.1,0.83,8.57,9.11,5.1,0.0
20231021:0911,131.06,136.64,2.42,15.64,9.28,5.59,0.0
20231021:1011,76.74,172.8,2.79,21.2,9.73,5.72,0.0
20231021:1111,105.01,209.36,3.44,24.77,10.23,5.72,0.0
20231021:1211,242.36,231.94,4.39,25.95,10.63,5.66,0.0
20231021:1311,105.13,208.5,3.43,24.6,10.78,5.45,0.0
20231021:1411,29.61,149.05,2.26,20.89,11.12,5.1,0.0
20231021:1511,27.68,107.77,1.65,15.22,11.2,4.9,0.0
20231021:1611,7.92,45.16,0.67,8.07,11.09,4.48,0.0
20231021:1711,0.0,0.0,0.0,0.0,10.78,4.28,0.0
20231021:1811,0.0,0.0,0.0,0.0,10.38,4.14,0.0
20231021:1911,0.0,0.0,0.0,0.0,9.39,3.86,0.0
20231021:2011,0.0,0.0,0.0,0.0,8.98,3.93,0.0
20231021:2111,0.0,0.0,0.0,0.0,8.58,3.86,0.0
20231021:2211,0.0,0.0,0.0,0.0,8.23,3.72,0.0
20231021:2311,0.0,0.0,0.0,0.0,7.92,3.72,0.0
20231022:0011,0.0,0.0,0.0,0.0,7.66,3.66,0.0
20231022:0111,0.0,0.0,0.0,0.0,7.43,3.59,0.0
20231022:0211,0.0,0.0,0.0,0.0,7.32,3.52,0.0
20231022:0311,0.0,0.0,0.0,0.0,7.14,3.45,0.0
20231022:0411,0.0,0.0,0.0,0.0,7.02,3.24,0.0
20231022:0511,0.0,0.0,0.0,0.0,6.87,3.03,0.0
20231022:0611,0.0,0.0,0.0,0.0,6.77,2.83,0.0
20231022:0711,0.0,0.0,0.0,0.0,6.45,2.34,0.0
20231022:0811,135.11,71.42,1.37,8.28,6.54,2.07,0.0
20231022:0911,310.94,117.65,3.03,15.33,7.68,1.86,0.0
20231022:1011,403.67,160.49,4.25,20.87,9.2,1.59,0.0
20231022:1111,570.24,152.14,5.33,24.42,10.42,1.31,0.0
20231022:1211,668.46,134.87,5.85,25.59,11.29,1.03,0.0
20231022:1311,598.01,143.01,5.41,24.25,11.78,0.97,0.0
20231022:1411,436.97,146.88,4.29,20.55,12.19,1.31,0.0
20231022:1511,309.16,114.43,2.96,14.89,12.38,1.72,0.0
20231022:1611,152.57,66.12,1.34,7.75,12.13,1.86,0.0
20231022:1711,0.0,0.0,0.0,0.0,11.51,2.28,0.0
20231022:1811,0.0,0.0,0.0,0.0,11.01,2.48,0.0
20231022:1911,0.0,0.0,0.0,0.0,10.65,2.97,0.0
20231022:2011,0.0,0.0,0.0,0.0,10.41,3.17,0.0
20231022:2111,0.0,0.0,0.0,0.0,10.53,3.31,0.0
20231022:2211,0.0,0.0,0.0,0.0,10.73,3.52,0.0
20231022:2311,0.0,0.0,0.0,0.0,10.98,3.93,0.0
20231023:0011,0.0,0.0,0.0,0.0,11.18,4.07,0.0
20231023:0111,0.0,0.0,0.0,0.0,11.13,4.21,0.0
20231023:0211,0.0,0.0,0.0,0.0,11.32,4.48,0.0
20231023:0311,0.0,0.0,0.0,0.0,11.43,4.69,0.0
20231023:0411,0.0,0.0,0.0,0.0,11.62,5.03,0.0
20231023:0511,0.0,0.0,0.0,0.0,11.72,5.31,0.0
20231023:0611,0.0,0.0,0.0,0.0,12.0,5.59,0.0
20231023:0711,0.0,0.0,0.0,0.0,12.34,5.66,0.0
20231023:0811,0.0,26.11,0.38,8.0,12.55,6.0,0.0
20231023:0911,0.0,27.98,0.4,15.02,12.86,6.28,0.0
20231023:1011,112.55,173.38,2.92,20.54,13.22,6.28,0.0
20231023:1111,7.78,142.03,2.08,24.08,13.54,6.62,0.0
20231023:1211,0.0,68.08,0.98,25.24,13.83,6.55,0.0
20231023:1311,0.0,41.97,0.6,23.89,14.08,6.14,0.0
20231023:1411,0.0,48.49,0.7,20.2,14.11,5.79,0.0
20231023:1511,46.11,110.74,1.74,14.56,13.89,6.34,0.0
20231023:1611,0.0,13.06,0.19,7.44,13.75,7.1,0.0
20231023:1711,0.0,0.0,0.0,0.0,13.25,7.03,0.0
20231023:1811,0.0,0.0,0.0,0.0,12.76,6.76,0.0
20231023:1911,0.0,0.0,0.0,0.0,12.73,6.28,0.0
20231023:2011,0.0,0.0,0.0,0.0,12.75,6.21,0.0
20231023:2111,0.0,0.0,0.0,0.0,12.49,6.62,0.0
20231023:2211,0.0,0.0,0.0,0.0,12.35,6.83,0.0
20231023:2311,0.0,0.0,0.0,0.0,12.39,6.83,0.0
20231024:0011,0.0,0.0,0.0,0.0,12.24,6.55,0.0
20231024:0111,0.0,0.0,0.0,0.0,11.97,5.45,0.0
20231024:0211,0.0,0.0,0.0,0.0,11.61,4.48,0.0
20231024:0311,0.0,0.0,0.0,0.0,11.42,4.41,0.0
20231024:0411,0.0,0.0,0.0,0.0,11.23,4.55,0.0
20231024:0511,0.0,0.0,0.0,0.0,11.12,4.14,0.0
20231024:0611,0.0,0.0,0.0,0.0,11.07,4.07,0.0
20231024:0711,0.0,0.0,0.0,0.0,10.85,5.38,0.0
20231024:0811,5.61,41.02,0.6,7.71,10.76,5.1,0.0
20231024:0911,0.0,19.58,0.28,14.72,11.01,5.24,0.0
20231024:1011,30.47,143.67,2.18,20.22,11.5,4.76,0.0
20231024:1111,5.89,138.0,2.01,23.73,11.91,4.34,0.0
20231024:1211,0.0,38.24,0.55,24.89,12.31,4.07,0.0
20231024:1311,143.46,205.99,3.52,23.55,12.75,4.0,0.0
20231024:1411,63.24,158.08,2.51,19.86,12.7,4.0,0.0
20231024:1511,243.19,120.26,2.63,14.23,12.49,4.07,0.0
20231024:1611,49.46,57.0,0.9,7.13,12.06,3.66,0.0
20231024:1711,0.0,0.0,0.0,0.0,11.65,2.97,0.0
20231024:1811,0.0,0.0,0.0,0.0,11.11,2.41,0.0
20231024:1911,0.0,0.0,0.0,0.0,10.81,2.21,0.0
20231024:2011,0.0,0.0,0.0,0.0,10.25,2.14,0.0
20231024:2111,0.0,0.0,0.0,0.0,10.04,2.07,0.0
20231024:2211,0.0,0.0,0.0,0.0,9.06,2.14,0.0
20231024:2311,0.0,0.0,0.0,0.0,8.75,2.07,0.0
20231025:0011,0.0,0.0,0.0,0.0,8.23,2.0,0.0
20231025:0111,0.0,0.0,0.0,0.0,7.9,1.93,0.0
20231025:0211,0.0,0.0,0.0,0.0,7.82,1.79,0.0
20231025:0311,0.0,0.0,0.0,0.0,7.65,1.72,0.0
20231025:0411,0.0,0.0,0.0,0.0,7.32,2.28,0.0
20231025:0511,0.0,0.0,0.0,0.0,7.69,2.76,0.0
20231025:0611,0.0,0.0,0.0,0.0,7.86,2.55,0.0
20231025:0711,0.0,0.0,0.0,0.0,8.16,2.69,0.0
20231025:0811,57.87,60.57,0.96,7.42,8.64,2.55,0.0
20231025:0911,331.88,105.98,2.91,14.42,10.2,2.41,0.0
20231025:1011,303.97,171.33,3.72,19.9,11.48,2.62,0.0
20231025:1111,320.82,204.92,4.33,23.4,12.16,3.24,0.0
20231025:1211,435.34,196.98,4.9,24.54,12.3,3.52,0.0
20231025:1311,541.6,150.26,5.0,23.2,12.51,3.59,0.0
20231025:1411,24.76,136.06,2.05,19.53,12.24,3.38,0.0
20231025:1511,92.97,118.91,1.98,13.91,11.97,3.17,0.0
20231025:1611,0.0,27.98,0.4,6.82,11.59,3.17,0.0
20231025:1711,0.0,0.0,0.0,0.0,11.14,3.45,0.0
20231025:1811,0.0,0.0,0.0,0.0,10.84,3.66,0.0
20231025:1911,0.0,0.0,0.0,0.0,11.21,4.14,0.0
20231025:2011,0.0,0.0,0.0,0.0,11.39,4.41,0.0
20231025:2111,0.0,0.0,0.0,0.0,11.39,4.41,0.0
20231025:2211,0.0,0.0,0.0,0.0,11.3,4.41,0.0
20231025:2311,0.0,0.0,0.0,0.0,11.35,4.62,0.0
20231026:0011,0.0,0.0,0.0,0.0,11.36,4.69,0.0
20231026:0111,0.0,0.0,0.0,0.0,11.29,4.9,0.0
20231026:0211,0.0,0.0,0.0,0.0,11.46,5.31,0.0
20231026:0311,0.0,0.0,0.0,0.0,11.41,4.83,0.0
20231026:0411,0.0,0.0,0.0,0.0,11.43,3.45,0.0
20231026:0511,0.0,0.0,0.0,0.0,10.97,1.66,0.0
20231026:0611,0.0,0.0,0.0,0.0,10.66,2.55,0.0
20231026:0711,0.0,0.0,0.0,0.0,9.83,2.55,0.0
20231026:0811,44.8,53.85,0.84,7.14,9.55,2.14,0.0
20231026:0911,63.77,112.75,1.81,14.11,10.36,1.93,0.0
20231026:1011,458.94,130.75,4.11,19.57,11.6,2.69,0.0
20231026:1111,463.77,171.52,4.72,23.06,12.44,3.45,0.0
20231026:1211,81.12,196.19,3.14,24.2,13.24,3.72,0.0
20231026:1311,82.12,186.19,2.99,22.86,13.45,3.79,0.0
20231026:1411,33.39,138.77,2.12,19.2,13.41,3.45,0.0
20231026:1511,163.66,120.6,2.24,13.59,13.14,3.17,0.0
20231026:1611,37.5,48.79,0.75,6.52,12.45,2.83,0.0
20231026:1711,0.0,0.0,0.0,0.0,12.0,2.62,0.0
20231026:1811,0.0,0.0,0.0,0.0,11.51,2.62,0.0
20231026:1911,0.0,0.0,0.0,0.0,11.55,2.9,0.0
20231026:2011,0.0,0.0,0.0,0.0,11.15,2.9,0.0
20231026:2111,0.0,0.0,0.0,0.0,10.73,2.69,0.0
20231026:2211,0.0,0.0,0.0,0.0,10.26,2.55,0.0
20231026:2311,0.0,0.0,0.0,0.0,9.89,2.55,0.0
20231027:0011,0.0,0.0,0.0,0.0,9.38,2.62,0.0
20231027:0111,0.0,0.0,0.0,0.0,9.06,2.48,0.0
20231027:0211,0.0,0.0,0.0,0.0,8.77,2.28,0.0
20231027:0311,0.0,0.0,0.0,0.0,8.35,2.21,0.0
20231027:0411,0.0,0.0,0.0,0.0,8.2,2.28,0.0
20231027:0511,0.0,0.0,0.0,0.0,8.39,2.41,0.0
20231027:0611,0.0,0.0,0.0,0.0,8.74,2.55,0.0
20231027:0711,0.0,0.0,0.0,0.0,9.04,2.76,0.0
20231027:0811,83.35,58.63,0.96,6.86,9.19,2.83,0.0
20231027:0911,256.81,115.89,2.57,13.81,10.4,2.69,0.0
20231027:1011,434.7,136.8,3.99,19.26,11.64,3.52,0.0
20231027:1111,514.6,155.22,4.81,22.72,12.44,3.86,0.0
20231027:1211,269.54,213.9,4.17,23.86,12.72,3.93,0.0
20231027:1311,0.0,96.99,1.39,22.52,13.18,4.21,0.0
20231027:1411,0.0,29.84,0.43,18.87,12.97,4.34,0.0
20231027:1511,171.12,119.2,2.22,13.28,12.92,4.55,0.0
20231027:1611,0.0,7.46,0.11,6.22,12.28,4.28,0.0
20231027:1711,0.0,0.0,0.0,0.0,11.83,4.0,0.0
20231027:1811,0.0,0.0,0.0,0.0,11.57,4.41,0.0
20231027:1911,0.0,0.0,0.0,0.0,11.41,4.76,0.0
20231027:2011,0.0,0.0,0.0,0.0,11.1,5.1,0.0
20231027:2111,0.0,0.0,0.0,0.0,10.92,5.24,0.0
20231027:2211,0.0,0.0,0.0,0.0,10.83,5.17,0.0
20231027:2311,0.0,0.0,0.0,0.0,10.75,4.97,0.0
20231028:0011,0.0,0.0,0.0,0.0,10.72,4.55,0.0
20231028:0111,0.0,0.0,0.0,0.0,10.68,4.14,0.0
20231028:0211,0.0,0.0,0.0,0.0,10.64,3.79,0.0
20231028:0311,0.0,0.0,0.0,0.0,10.64,3.66,0.0
20231028:0411,0.0,0.0,0.0,0.0,10.76,3.59,0.0
20231028:0511,0.0,0.0,0.0,0.0,10.71,3.79,0.0
20231028:0611,0.0,0.0,0.0,0.0,10.59,3.86,0.0
20231028:0711,0.0,0.0,0.0,0.0,10.48,3.66,0.0
20231028:0811,79.89,56.21,0.91,6.57,10.7,3.52,0.0
20231028:0911,305.64,104.8,2.65,13.51,11.39,3.38,0.0
20231028:1011,367.43,151.45,3.74,18.94,12.25,4.14,0.0
20231028:1111,342.28,192.33,4.21,22.39,12.96,4.62,0.0
20231028:1211,584.3,145.15,5.14,23.52,13.18,4.28,0.0
20231028:1311,271.56,198.74,3.93,22.18,13.42,4.0,0.0
20231028:1411,228.54,166.42,3.22,18.54,13.23,4.14,0.0
20231028:1511,45.3,99.75,1.55,12.97,12.67,4.34,0.0
20231028:1611,10.13,34.52,0.51,5.92,12.17,3.93,0.0
20231028:1711,0.0,0.0,0.0,0.0,11.43,4.21,0.0
20231028:1811,0.0,0.0,0.0,0.0,11.19,3.93,0.0
20231028:1911,0.0,0.0,0.0,0.0,11.06,5.17,0.0
20231028:2011,0.0,0.0,0.0,0.0,11.4,5.59,0.0
20231028:2111,0.0,0.0,0.0,0.0,11.46,5.52,0.0
20231028:2211,0.0,0.0,0.0,0.0,11.35,5.59,0.0
20231028:2311,0.0,0.0,0.0,0.0,11.01,5.24,0.0
20231029:0011,0.0,0.0,0.0,0.0,10.84,4.41,0.0
20231029:0111,0.0,0.0,0.0,0.0,10.89,2.14,0.0
20231029:0211,0.0,0.0,0.0,0.0,10.56,1.24,0.0
20231029:0311,0.0,0.0,0.0,0.0,10.29,2.41,0.0
20231029:0411,0.0,0.0,0.0,0.0,10.05,3.59,0.0
20231029:0511,0.0,0.0,0.0,0.0,9.67,4.48,0.0
20231029:0611,0.0,0.0,0.0,0.0,9.36,4.41,0.0
20231029:0711,0.0,0.0,0.0,0.0,9.2,2.83,0.0
20231029:0811,13.25,37.94,0.56,6.29,9.1,2.97,0.0
20231029:0911,28.68,93.26,1.42,13.21,10.14,2.97,0.0
20231029:1011,6.44,105.46,1.54,18.62,11.26,3.72,0.0
20231029:1111,2.06,109.39,1.58,22.06,11.99,5.38,0.0
20231029:1211,52.87,178.3,2.76,23.18,12.22,6.14,0.0
20231029:1311,0.0,31.71,0.46,21.85,11.74,6.34,0.0
20231029:1411,0.0,34.51,0.5,18.22,11.7,6.07,0.0
20231029:1511,247.47,108.66,2.36,12.66,11.86,5.45,0.0
20231029:1611,77.44,44.16,0.78,5.63,11.67,4.62,0.0
20231029:1711,0.0,0.0,0.0,0.0,11.46,3.86,0.0
20231029:1811,0.0,0.0,0.0,0.0,11.24,3.38,0.0
20231029:1911,0.0,0.0,0.0,0.0,10.71,3.31,0.0
20231029:2011,0.0,0.0,0.0,0.0,10.1,2.55,0.0
20231029:2111,0.0,0.0,0.0,0.0,9.1,1.86,0.0
20231029:2211,0.0,0.0,0.0,0.0,8.12,1.31,0.0
20231029:2311,0.0,0.0,0.0,0.0,7.34,1.38,0.0
20231030:0011,0.0,0.0,0.0,0.0,6.96,1.31,0.0
20231030:0111,0.0,0.0,0.0,0.0,6.51,1.03,0.0
20231030:0211,0.0,0.0,0.0,0.0,6.47,0.83,0.0
20231030:0311,0.0,0.0,0.0,0.0,6.89,0.55,0.0
20231030:0411,0.0,0.0,0.0,0.0,7.11,0.48,0.0
20231030:0511,0.0,0.0,0.0,0.0,7.5,0.55,0.0
20231030:0611,0.0,0.0,0.0,0.0,7.26,0.97,0.0
20231030:0711,0.0,0.0,0.0,0.0,7.26,1.38,0.0
20231030:0811,86.0,52.57,0.84,6.01,8.08,1.52,0.0
20231030:0911,228.43,112.06,2.32,12.92,9.66,1.79,0.0
20231030:1011,393.37,139.85,3.68,18.31,10.75,2.34,0.0
20231030:1111,89.32,180.62,2.91,21.74,11.72,2.55,0.0
20231030:1211,0.0,61.55,0.88,22.85,12.43,2.21,0.0
20231030:1311,231.13,195.61,3.66,21.53,12.76,2.34,0.0
20231030:1411,37.18,132.29,2.02,17.91,12.79,2.69,0.0
20231030:1511,96.3,106.89,1.77,12.36,12.16,2.83,0.0
20231030:1611,0.0,23.31,0.33,5.35,11.94,2.48,0.0
20231030:1711,0.0,0.0,0.0,0.0,11.46,2.28,0.0
20231030:1811,0.0,0.0,0.0,0.0,11.12,2.28,0.0
20231030:1911,0.0,0.0,0.0,0.0,11.11,2.97,0.0
20231030:2011,0.0,0.0,0.0,0.0,10.85,2.83,0.0
20231030:2111,0.0,0.0,0.0,0.0,10.71,2.62,0.0
20231030:2211,0.0,0.0,0.0,0.0,10.59,2.14,0.0
20231030:2311,0.0,0.0,0.0,0.0,10.1,1.52,0.0
20231031:0011,0.0,0.0,0.0,0.0,9.94,0.83,0.0
20231031:0111,0.0,0.0,0.0,0.0,9.95,0.62,0.0
20231031:0211,0.0,0.0,0.0,0.0,8.91,0.97,0.0
20231031:0311,0.0,0.0,0.0,0.0,8.44,1.72,0.0
20231031:0411,0.0,0.0,0.0,0.0,8.6,2.07,0.0
20231031:0511,0.0,0.0,0.0,0.0,8.66,2.34,0.0
20231031:0611,0.0,0.0,0.0,0.0,8.4,2.62,0.0
20231031:0711,0.0,0.0,0.0,0.0,8.0,2.34,0.0
20231031:0811,7.16,30.15,0.44,5.73,7.88,2.34,0.0
20231031:0911,29.66,88.83,1.35,12.62,8.19,2.83,0.0
20231031:1011,182.51,163.11,2.93,18.0,8.84,2.83,0.0
20231031:1111,503.43,149.63,4.53,21.42,9.74,2.55,0.0
20231031:1211,99.43,190.34,3.08,22.53,10.38,1.79,0.0
20231031:1311,50.47,162.04,2.51,21.2,10.92,1.52,0.0
20231031:1411,75.26,145.36,2.32,17.6,11.4,2.28,0.0
20231031:1511,251.4,102.87,2.25,12.07,11.63,2.62,0.0
20231031:1611,15.39,29.78,0.46,5.07,11.5,2.14,0.0
